1, 4, 17176679
2, 4, 12456446
3, 4, 9778350
4, 4, 8051523
5, 4, 6845222
6, 4, 5953299
7, 4, 5267124
8, 4, 4722920
9, 4, 4280565
10, 4, 3913932
11, 4, 3604721
12, 4, 3340817
